method;half;recall;precision_interpolated
e5;inferior;0.7212806026365348;0.10708310094813163
e5;inferior;0.7231638418079096;0.10708310094813163
e5;inferior;0.7250470809792844;0.1044937736870601
e5;inferior;0.7269303201506592;0.1044937736870601
e5;inferior;0.7288135593220338;0.10344827586206896
e5;inferior;0.7306967984934086;0.10130548302872062
e5;inferior;0.7325800376647834;0.1
e5;inferior;0.7344632768361582;0.1
e5;inferior;0.736346516007533;0.09760359460808787
e5;inferior;0.7382297551789078;0.09528439474963539
e5;inferior;0.7401129943502824;0.09488169966199904
e5;inferior;0.743879472693032;0.09421841541755889
e5;inferior;0.7457627118644068;0.09421841541755889
e5;inferior;0.7476459510357816;0.09367626238791883
e5;inferior;0.7495291902071564;0.08927770300583221
e5;inferior;0.751412429378531;0.08854860186418109
e5;inferior;0.7532956685499058;0.08830022075055188
e5;inferior;0.7551789077212806;0.08457816116137176
e5;inferior;0.7570621468926554;0.08457816116137176
e5;inferior;0.7589453860640302;0.0836273085702428
e5;inferior;0.7608286252354048;0.08255388369255795
e5;inferior;0.7627118644067796;0.08255388369255795
e5;inferior;0.7645951035781544;0.08255388369255795
e5;inferior;0.768361581920904;0.08235769075494549
e5;inferior;0.7702448210922788;0.08211202569765108
e5;inferior;0.7721280602636534;0.08193445243804956
e5;inferior;0.7740112994350282;0.07716800899044765
e5;inferior;0.775894538606403;0.07716800899044765
e5;inferior;0.7777777777777778;0.07713858797161001
e5;inferior;0.7796610169491526;0.07445856452478969
e5;inferior;0.7815442561205274;0.07445856452478969
e5;inferior;0.783427495291902;0.07445856452478969
e5;inferior;0.7853107344632768;0.07363043861194293
e5;inferior;0.7871939736346516;0.07363043861194293
e5;inferior;0.7890772128060264;0.07231404958677685
e5;inferior;0.7909604519774012;0.07231404958677685
e5;inferior;0.7928436911487758;0.07161081816635483
e5;inferior;0.7947269303201506;0.06875812743823147
e5;inferior;0.7966101694915254;0.06875812743823147
e5;inferior;0.7984934086629002;0.06847545219638243
e5;inferior;0.800376647834275;0.06716064953492039
e5;inferior;0.8022598870056498;0.06716064953492039
e5;inferior;0.8041431261770244;0.06524064171122995
e5;inferior;0.8060263653483992;0.06504559270516717
e5;inferior;0.807909604519774;0.06356245380635625
e5;inferior;0.8097928436911488;0.06356245380635625
e5;inferior;0.8116760828625236;0.06283714827234291
e5;inferior;0.8135593220338984;0.06278157244586542
e5;inferior;0.815442561205273;0.06114703401743042
e5;inferior;0.8192090395480226;0.06114703401743042
e5;inferior;0.8210922787193974;0.06038880463256584
e5;inferior;0.8229755178907722;0.06038880463256584
e5;inferior;0.8248587570621468;0.06038880463256584
e5;inferior;0.8267419962335216;0.05991285403050109
e5;inferior;0.8286252354048964;0.05991285403050109
e5;inferior;0.8305084745762712;0.059353970390309554
e5;inferior;0.832391713747646;0.05895661431993612
e5;inferior;0.8342749529190208;0.05895661431993612
e5;inferior;0.8361581920903954;0.05765023806459915
e5;inferior;0.8380414312617702;0.05765023806459915
e5;inferior;0.8436911487758946;0.05765023806459915
e5;inferior;0.8455743879472694;0.05751248879210964
e5;inferior;0.8493408662900188;0.057447890188103715
e5;inferior;0.8512241054613936;0.057447890188103715
e5;inferior;0.8531073446327684;0.056895252449133384
e5;inferior;0.8549905838041432;0.056825277881853375
e5;inferior;0.8568738229755178;0.056825277881853375
e5;inferior;0.8587570621468926;0.056149404103698244
e5;inferior;0.8606403013182674;0.056149404103698244
e5;inferior;0.8625235404896422;0.056017612524461836
e5;inferior;0.864406779661017;0.055825242718446605
e5;inferior;0.8662900188323918;0.055825242718446605
e5;inferior;0.8681732580037664;0.055575647980711275
e5;inferior;0.8700564971751412;0.054423371421840026
e5;inferior;0.871939736346516;0.054361864506281554
e5;inferior;0.8738229755178908;0.05415499533146592
e5;inferior;0.8757062146892656;0.05378831694621168
e5;inferior;0.8775894538606404;0.05363102773621821
e5;inferior;0.879472693032015;0.05176809666334109
e5;inferior;0.8813559322033898;0.05143987689602111
e5;inferior;0.8832391713747646;0.05128483139976146
e5;inferior;0.8851224105461394;0.05128483139976146
e5;inferior;0.8888888888888888;0.05128483139976146
e5;inferior;0.8907721280602636;0.05128483139976146
e5;inferior;0.8926553672316384;0.050527662296130475
e5;inferior;0.8945386064030132;0.05026929982046679
e5;inferior;0.896421845574388;0.05026929982046679
e5;inferior;0.8983050847457628;0.0500839983200336
e5;inferior;0.9001883239171374;0.050005230672664505
e5;inferior;0.9020715630885122;0.0494477134303706
e5;inferior;0.903954802259887;0.048936819615423746
e5;inferior;0.9058380414312618;0.048936819615423746
e5;inferior;0.9077212806026366;0.04842760976589973
e5;inferior;0.9096045197740112;0.048411346096020845
e5;inferior;0.911487758945386;0.04809599365331218
e5;inferior;0.9133709981167608;0.04809599365331218
e5;inferior;0.9152542372881356;0.047377656463248194
e5;inferior;0.9171374764595104;0.04720364447029175
e5;inferior;0.9190207156308852;0.047163429013240554
e5;inferior;0.9209039548022598;0.045872420262664165
e5;inferior;0.9227871939736346;0.04544611389352625
e5;inferior;0.9246704331450094;0.044591771864499134
e5;inferior;0.9265536723163842;0.04376834801174273
e5;inferior;0.928436911487759;0.04360516539890324
e5;inferior;0.9303201506591338;0.04345149089629695
e5;inferior;0.9322033898305084;0.04199185612487275
e5;inferior;0.9340866290018832;0.04153060370091267
e5;inferior;0.935969868173258;0.04090534979423868
e5;inferior;0.9378531073446328;0.040278227110967325
e5;inferior;0.9397363465160076;0.039955160541276326
e5;inferior;0.9416195856873822;0.037399955120053854
e5;inferior;0.943502824858757;0.037144128113879
e5;inferior;0.9453860640301318;0.03621672318014573
e5;inferior;0.9472693032015066;0.03520929581408372
e5;inferior;0.9510357815442562;0.03506700923546976
e5;inferior;0.9529190207156308;0.034874905231235785
e5;inferior;0.9548022598870056;0.034571758473137267
e5;inferior;0.9585687382297552;0.034571758473137267
e5;inferior;0.96045197740113;0.034260811263828364
e5;inferior;0.9623352165725048;0.034260811263828364
e5;inferior;0.9642184557438794;0.032828930494998715
e5;inferior;0.9661016949152542;0.031608133086876156
e5;inferior;0.967984934086629;0.031036773141718495
e5;inferior;0.9698681732580038;0.029512893982808024
e5;inferior;0.9717514124293786;0.027572940044886182
e5;inferior;0.9736346516007532;0.02443982225583814
e5;inferior;0.975517890772128;0.023266259432267337
e5;inferior;0.9774011299435028;0.02234444826400825
e5;inferior;0.9792843691148776;0.02234444826400825
e5;inferior;0.9811676082862524;0.021482453263365037
e5;inferior;0.9868173258003766;0.021482453263365037
e5;inferior;0.9887005649717514;0.02061248527679623
e5;inferior;1.0;0.0
e5;superior;0.0;1.0
e5;superior;0.002012072434607646;0.3698630136986301
e5;superior;0.004024144869215292;0.3698630136986301
e5;superior;0.006036217303822937;0.3698630136986301
e5;superior;0.008048289738430584;0.3698630136986301
e5;superior;0.01006036217303823;0.3698630136986301
e5;superior;0.012072434607645875;0.3698630136986301
e5;superior;0.01609657947686117;0.3698630136986301
e5;superior;0.018108651911468814;0.3698630136986301
e5;superior;0.02012072434607646;0.3698630136986301
e5;superior;0.022132796780684104;0.3698630136986301
e5;superior;0.02414486921529175;0.3698630136986301
e5;superior;0.026156941649899398;0.3698630136986301
e5;superior;0.028169014084507043;0.3698630136986301
e5;superior;0.030181086519114688;0.3698630136986301
e5;superior;0.03219315895372234;0.3698630136986301
e5;superior;0.03621730382293763;0.3698630136986301
e5;superior;0.04024144869215292;0.3698630136986301
e5;superior;0.04225352112676056;0.3698630136986301
e5;superior;0.04426559356136821;0.3698630136986301
e5;superior;0.04627766599597585;0.3698630136986301
e5;superior;0.0482897384305835;0.3698630136986301
e5;superior;0.05030181086519115;0.3698630136986301
e5;superior;0.052313883299798795;0.3698630136986301
e5;superior;0.05432595573440644;0.3698630136986301
e5;superior;0.056338028169014086;0.3698630136986301
e5;superior;0.05835010060362173;0.3698630136986301
e5;superior;0.060362173038229376;0.3698630136986301
e5;superior;0.06237424547283702;0.3698630136986301
e5;superior;0.06438631790744467;0.3698630136986301
e5;superior;0.06639839034205232;0.3698630136986301
e5;superior;0.06841046277665996;0.3698630136986301
e5;superior;0.07042253521126761;0.3698630136986301
e5;superior;0.07243460764587525;0.3698630136986301
e5;superior;0.0744466800804829;0.3698630136986301
e5;superior;0.07645875251509054;0.3698630136986301
e5;superior;0.07847082494969819;0.3698630136986301
e5;superior;0.08048289738430583;0.3698630136986301
e5;superior;0.08249496981891348;0.3698630136986301
e5;superior;0.08450704225352113;0.3698630136986301
e5;superior;0.08651911468812877;0.3698630136986301
e5;superior;0.08853118712273642;0.3698630136986301
e5;superior;0.09054325955734406;0.3698630136986301
e5;superior;0.0925553319919517;0.3698630136986301
e5;superior;0.09456740442655935;0.3698630136986301
e5;superior;0.096579476861167;0.3698630136986301
e5;superior;0.09859154929577464;0.3698630136986301
e5;superior;0.1006036217303823;0.3698630136986301
e5;superior;0.10261569416498995;0.3698630136986301
e5;superior;0.10462776659959759;0.3698630136986301
e5;superior;0.10663983903420524;0.3698630136986301
e5;superior;0.10865191146881288;0.3698630136986301
e5;superior;0.11066398390342053;0.3698630136986301
e5;superior;0.11267605633802817;0.3698630136986301
e5;superior;0.11468812877263582;0.3698630136986301
e5;superior;0.11670020120724346;0.3698630136986301
e5;superior;0.11871227364185111;0.3698630136986301
e5;superior;0.12072434607645875;0.3698630136986301
e5;superior;0.1227364185110664;0.3698630136986301
e5;superior;0.12474849094567404;0.3698630136986301
e5;superior;0.1267605633802817;0.3698630136986301
e5;superior;0.12877263581488935;0.3698630136986301
e5;superior;0.13078470824949698;0.3698630136986301
e5;superior;0.13279678068410464;0.3698630136986301
e5;superior;0.13480885311871227;0.3698630136986301
e5;superior;0.13682092555331993;0.3698630136986301
e5;superior;0.13883299798792756;0.3698630136986301
e5;superior;0.14084507042253522;0.3698630136986301
e5;superior;0.14285714285714285;0.3698630136986301
e5;superior;0.1448692152917505;0.3698630136986301
e5;superior;0.14688128772635814;0.3698630136986301
e5;superior;0.1488933601609658;0.3698630136986301
e5;superior;0.15090543259557343;0.3698630136986301
e5;superior;0.1529175050301811;0.3698630136986301
e5;superior;0.15492957746478872;0.3698630136986301
e5;superior;0.15694164989939638;0.3698630136986301
e5;superior;0.158953722334004;0.3698630136986301
e5;superior;0.16297786720321933;0.3698630136986301
e5;superior;0.16498993963782696;0.3698630136986301
e5;superior;0.16700201207243462;0.3698630136986301
e5;superior;0.16901408450704225;0.3698630136986301
e5;superior;0.1710261569416499;0.3698630136986301
e5;superior;0.17303822937625754;0.3698630136986301
e5;superior;0.1750503018108652;0.3698630136986301
e5;superior;0.17706237424547283;0.3698630136986301
e5;superior;0.1790744466800805;0.3698630136986301
e5;superior;0.18108651911468812;0.3698630136986301
e5;superior;0.18309859154929578;0.3698630136986301
e5;superior;0.1851106639839034;0.3698630136986301
e5;superior;0.18712273641851107;0.3698630136986301
e5;superior;0.1891348088531187;0.3698630136986301
e5;superior;0.19114688128772636;0.3698630136986301
e5;superior;0.193158953722334;0.3698630136986301
e5;superior;0.19517102615694165;0.3698630136986301
e5;superior;0.19718309859154928;0.3698630136986301
e5;superior;0.2012072434607646;0.3698630136986301
e5;superior;0.20321931589537223;0.3698630136986301
e5;superior;0.2052313883299799;0.3698630136986301
e5;superior;0.20724346076458752;0.3698630136986301
e5;superior;0.20925553319919518;0.3698630136986301
e5;superior;0.21327967806841047;0.3698630136986301
e5;superior;0.2152917505030181;0.3698630136986301
e5;superior;0.21730382293762576;0.3698630136986301
e5;superior;0.2193158953722334;0.3698630136986301
e5;superior;0.22132796780684105;0.3698630136986301
e5;superior;0.22334004024144868;0.3698630136986301
e5;superior;0.22535211267605634;0.3698630136986301
e5;superior;0.22736418511066397;0.3698630136986301
e5;superior;0.22937625754527163;0.3698630136986301
e5;superior;0.23138832997987926;0.3698630136986301
e5;superior;0.23340040241448692;0.3698630136986301
e5;superior;0.23541247484909456;0.3698630136986301
e5;superior;0.23742454728370221;0.3698630136986301
e5;superior;0.23943661971830985;0.3698630136986301
e5;superior;0.2414486921529175;0.3698630136986301
e5;superior;0.24346076458752516;0.3698630136986301
e5;superior;0.2454728370221328;0.3698630136986301
e5;superior;0.24748490945674045;0.3698630136986301
e5;superior;0.24949698189134809;0.3698630136986301
e5;superior;0.2515090543259557;0.3698630136986301
e5;superior;0.2535211267605634;0.3698630136986301
e5;superior;0.25553319919517103;0.3698630136986301
e5;superior;0.2575452716297787;0.3698630136986301
e5;superior;0.2595573440643863;0.3698630136986301
e5;superior;0.26156941649899396;0.3698630136986301
e5;superior;0.2635814889336016;0.3698630136986301
e5;superior;0.2655935613682093;0.3698630136986301
e5;superior;0.2676056338028169;0.3698630136986301
e5;superior;0.26961770623742454;0.3698630136986301
e5;superior;0.2716297786720322;0.3698630136986301
e5;superior;0.27364185110663986;0.36778846153846156
e5;superior;0.27565392354124746;0.36778846153846156
e5;superior;0.2796780684104628;0.36778846153846156
e5;superior;0.28169014084507044;0.36778846153846156
e5;superior;0.2837022132796781;0.36778846153846156
e5;superior;0.2857142857142857;0.36778846153846156
e5;superior;0.28772635814889336;0.36778846153846156
e5;superior;0.289738430583501;0.36778846153846156
e5;superior;0.2937625754527163;0.36778846153846156
e5;superior;0.29577464788732394;0.36778846153846156
e5;superior;0.2977867203219316;0.36778846153846156
e5;superior;0.29979879275653926;0.36778846153846156
e5;superior;0.30181086519114686;0.36778846153846156
e5;superior;0.3038229376257545;0.36778846153846156
e5;superior;0.3058350100603622;0.36778846153846156
e5;superior;0.30784708249496984;0.36778846153846156
e5;superior;0.30985915492957744;0.36619718309859156
e5;superior;0.31388329979879276;0.36619718309859156
e5;superior;0.3158953722334004;0.3640552995391705
e5;superior;0.317907444668008;0.3640552995391705
e5;superior;0.3199195171026157;0.36283185840707965
e5;superior;0.32193158953722334;0.36283185840707965
e5;superior;0.323943661971831;0.36283185840707965
e5;superior;0.32595573440643866;0.36283185840707965
e5;superior;0.32796780684104626;0.36283185840707965
e5;superior;0.3299798792756539;0.36283185840707965
e5;superior;0.3319919517102616;0.3618421052631579
e5;superior;0.33400402414486924;0.36147186147186144
e5;superior;0.33601609657947684;0.36147186147186144
e5;superior;0.3380281690140845;0.358974358974359
e5;superior;0.34004024144869216;0.35135135135135137
e5;superior;0.3420523138832998;0.3476482617586912
e5;superior;0.3440643863179074;0.34685598377281945
e5;superior;0.3460764587525151;0.34530938123752497
e5;superior;0.34808853118712274;0.34530938123752497
e5;superior;0.3501006036217304;0.3438735177865613
e5;superior;0.352112676056338;0.343811394891945
e5;superior;0.35412474849094566;0.34307992202729043
e5;superior;0.3561368209255533;0.33643122676579923
e5;superior;0.358148893360161;0.33643122676579923
e5;superior;0.36016096579476864;0.33643122676579923
e5;superior;0.36217303822937624;0.33643122676579923
e5;superior;0.3641851106639839;0.33643122676579923
e5;superior;0.36619718309859156;0.33634719710669075
e5;superior;0.3682092555331992;0.33634719710669075
e5;superior;0.3702213279678068;0.33634719710669075
e5;superior;0.3722334004024145;0.33634719710669075
e5;superior;0.37424547283702214;0.33634719710669075
e5;superior;0.3762575452716298;0.3357271095152603
e5;superior;0.3782696177062374;0.3304042179261863
e5;superior;0.38028169014084506;0.3292894280762565
e5;superior;0.3822937625754527;0.3292894280762565
e5;superior;0.3843058350100604;0.32593856655290104
e5;superior;0.386317907444668;0.32274247491638797
e5;superior;0.38832997987927564;0.32274247491638797
e5;superior;0.3903420523138833;0.3181818181818182
e5;superior;0.39235412474849096;0.3181818181818182
e5;superior;0.39436619718309857;0.3181818181818182
e5;superior;0.3963782696177062;0.3161290322580645
e5;superior;0.3983903420523139;0.3161290322580645
e5;superior;0.40040241448692154;0.3161290322580645
e5;superior;0.4024144869215292;0.3161290322580645
e5;superior;0.4044265593561368;0.3161290322580645
e5;superior;0.40643863179074446;0.3161290322580645
e5;superior;0.4084507042253521;0.3161290322580645
e5;superior;0.4124748490945674;0.3161290322580645
e5;superior;0.41448692152917505;0.3161290322580645
e5;superior;0.4164989939637827;0.3161290322580645
e5;superior;0.41851106639839036;0.3161290322580645
e5;superior;0.42052313883299797;0.3161290322580645
e5;superior;0.4225352112676056;0.3161290322580645
e5;superior;0.4245472837022133;0.3161290322580645
e5;superior;0.42655935613682094;0.3161290322580645
e5;superior;0.42857142857142855;0.3161290322580645
e5;superior;0.4305835010060362;0.3161290322580645
e5;superior;0.43259557344064387;0.3161290322580645
e5;superior;0.4346076458752515;0.3161290322580645
e5;superior;0.43661971830985913;0.3161290322580645
e5;superior;0.4386317907444668;0.3161290322580645
e5;superior;0.44064386317907445;0.3161290322580645
e5;superior;0.4426559356136821;0.3161290322580645
e5;superior;0.44466800804828976;0.3161290322580645
e5;superior;0.44668008048289737;0.3161290322580645
e5;superior;0.448692152917505;0.3161290322580645
e5;superior;0.4507042253521127;0.3161290322580645
e5;superior;0.45271629778672035;0.3161290322580645
e5;superior;0.45472837022132795;0.3161290322580645
e5;superior;0.4567404426559356;0.3161290322580645
e5;superior;0.45875251509054327;0.3161290322580645
e5;superior;0.4607645875251509;0.3161290322580645
e5;superior;0.46277665995975853;0.3161290322580645
e5;superior;0.4647887323943662;0.3161290322580645
e5;superior;0.46680080482897385;0.3161290322580645
e5;superior;0.4688128772635815;0.3161290322580645
e5;superior;0.4708249496981891;0.3161290322580645
e5;superior;0.47283702213279677;0.3161290322580645
e5;superior;0.47484909456740443;0.3161290322580645
e5;superior;0.4768611670020121;0.3161290322580645
e5;superior;0.4788732394366197;0.3161290322580645
e5;superior;0.48088531187122735;0.3161290322580645
e5;superior;0.482897384305835;0.3161290322580645
e5;superior;0.48490945674044267;0.3161290322580645
e5;superior;0.4869215291750503;0.3161290322580645
e5;superior;0.48893360160965793;0.3161290322580645
e5;superior;0.49295774647887325;0.3161290322580645
e5;superior;0.4949698189134809;0.31545338441890164
e5;superior;0.4969818913480885;0.31545338441890164
e5;superior;0.49899396378269617;0.3143939393939394
e5;superior;0.5010060362173038;0.3143939393939394
e5;superior;0.5030181086519114;0.31289111389236546
e5;superior;0.5050301810865191;0.3118148599269184
e5;superior;0.5090543259557344;0.3118148599269184
e5;superior;0.5110663983903421;0.3118148599269184
e5;superior;0.5130784708249497;0.3118148599269184
e5;superior;0.5150905432595574;0.3118148599269184
e5;superior;0.5171026156941649;0.31145584725536996
e5;superior;0.5191146881287726;0.31145584725536996
e5;superior;0.5211267605633803;0.31145584725536996
e5;superior;0.5251509054325956;0.31145584725536996
e5;superior;0.5271629778672032;0.3112128146453089
e5;superior;0.5291750503018109;0.3112128146453089
e5;superior;0.5311871227364185;0.3112128146453089
e5;superior;0.5331991951710262;0.3112128146453089
e5;superior;0.5352112676056338;0.3112128146453089
e5;superior;0.5372233400402414;0.3112128146453089
e5;superior;0.5392354124748491;0.3112128146453089
e5;superior;0.5412474849094567;0.3112128146453089
e5;superior;0.5432595573440644;0.3112128146453089
e5;superior;0.5472837022132797;0.3112128146453089
e5;superior;0.5492957746478874;0.3096045197740113
e5;superior;0.5513078470824949;0.3096045197740113
e5;superior;0.5533199195171026;0.3062360801781737
e5;superior;0.5553319919517102;0.30616740088105726
e5;superior;0.5573440643863179;0.30616740088105726
e5;superior;0.5593561368209256;0.30616740088105726
e5;superior;0.5613682092555332;0.30558598028477546
e5;superior;0.5633802816901409;0.30501089324618735
e5;superior;0.5653923541247485;0.3028692879914984
e5;superior;0.5694164989939637;0.3028692879914984
e5;superior;0.5714285714285714;0.3028692879914984
e5;superior;0.5734406438631791;0.3028692879914984
e5;superior;0.5754527162977867;0.29124236252545826
e5;superior;0.5774647887323944;0.289606458123108
e5;superior;0.579476861167002;0.2895791583166333
e5;superior;0.5814889336016097;0.2895791583166333
e5;superior;0.5835010060362174;0.28641732283464566
e5;superior;0.5855130784708249;0.28641732283464566
e5;superior;0.5875251509054326;0.28460038986354774
e5;superior;0.5895372233400402;0.28419010669253153
e5;superior;0.5915492957746479;0.28405797101449276
e5;superior;0.5935613682092555;0.2822966507177033
e5;superior;0.5955734406438632;0.2821969696969697
e5;superior;0.5975855130784709;0.2821969696969697
e5;superior;0.5995975855130785;0.2821969696969697
e5;superior;0.6016096579476862;0.2776230269266481
e5;superior;0.6036217303822937;0.27726432532347506
e5;superior;0.6056338028169014;0.27513711151736747
e5;superior;0.607645875251509;0.27355072463768115
e5;superior;0.6096579476861167;0.2727272727272727
e5;superior;0.6116700201207244;0.2706299911268855
e5;superior;0.613682092555332;0.2706299911268855
e5;superior;0.6156941649899397;0.265625
e5;superior;0.6177062374245473;0.2641996557659208
e5;superior;0.6197183098591549;0.26244725738396624
e5;superior;0.6217303822937625;0.26244725738396624
e5;superior;0.6257545271629779;0.26244725738396624
e5;superior;0.6277665995975855;0.2619647355163728
e5;superior;0.6297786720321932;0.258037922506183
e5;superior;0.6317907444668008;0.2569558101472995
e5;superior;0.6338028169014085;0.2526062550120289
e5;superior;0.635814889336016;0.25139220365950676
e5;superior;0.6378269617706237;0.2459396751740139
e5;superior;0.6398390342052314;0.2459396751740139
e5;superior;0.641851106639839;0.2457627118644068
e5;superior;0.6438631790744467;0.24466463414634146
e5;superior;0.6458752515090543;0.24466463414634146
e5;superior;0.647887323943662;0.24285714285714285
e5;superior;0.6498993963782697;0.24285714285714285
e5;superior;0.6519114688128773;0.24132841328413285
e5;superior;0.6579476861167002;0.24132841328413285
e5;superior;0.6599597585513078;0.23809523809523808
e5;superior;0.6639839034205232;0.23809523809523808
e5;superior;0.6659959758551308;0.23663578047042053
e5;superior;0.6680080482897385;0.23663578047042053
e5;superior;0.670020120724346;0.23471539002108222
e5;superior;0.6720321931589537;0.23471539002108222
e5;superior;0.6740442655935613;0.23447313328681088
e5;superior;0.676056338028169;0.23447313328681088
e5;superior;0.6780684104627767;0.23439667128987518
e5;superior;0.6800804828973843;0.23439667128987518
e5;superior;0.682092555331992;0.23367697594501718
e5;superior;0.6841046277665996;0.23367697594501718
e5;superior;0.6861167002012073;0.23356164383561645
e5;superior;0.6881287726358148;0.2331288343558282
e5;superior;0.6901408450704225;0.23113207547169812
e5;superior;0.6921529175050302;0.22857142857142856
e5;superior;0.6941649899396378;0.22847682119205298
e5;superior;0.6961770623742455;0.22423849643551522
e5;superior;0.6981891348088531;0.22144670050761422
e5;superior;0.7022132796780685;0.22144670050761422
e5;superior;0.704225352112676;0.22109917877447885
e5;superior;0.7062374245472837;0.22103274559193956
e5;superior;0.7082494969818913;0.21674876847290642
e5;superior;0.710261569416499;0.2160342717258262
e5;superior;0.7122736418511066;0.21359807460890493
e5;superior;0.7142857142857143;0.21359807460890493
e5;superior;0.716297786720322;0.21253731343283583
e5;superior;0.7183098591549296;0.2104952830188679
e5;superior;0.7203219315895373;0.2077771329077191
e5;superior;0.7223340040241448;0.20715522215810733
e5;superior;0.7243460764587525;0.20606754436176303
e5;superior;0.7263581488933601;0.20326576576576577
e5;superior;0.7283702213279678;0.20033204205866076
e5;superior;0.7303822937625755;0.19858156028368795
e5;superior;0.7323943661971831;0.19858156028368795
e5;superior;0.7344064386317908;0.1972972972972973
e5;superior;0.7364185110663984;0.19722073757349012
e5;superior;0.738430583501006;0.19722073757349012
e5;superior;0.7404426559356136;0.19722073757349012
e5;superior;0.7424547283702213;0.19722073757349012
e5;superior;0.744466800804829;0.19525065963060687
e5;superior;0.7464788732394366;0.1878481012658228
e5;superior;0.7484909456740443;0.18740554156171285
e5;superior;0.7505030181086519;0.18594217347956132
e5;superior;0.7525150905432596;0.18536826495304004
e5;superior;0.7545271629778671;0.18536826495304004
e5;superior;0.7565392354124748;0.18533007334963325
e5;superior;0.7585513078470825;0.18533007334963325
e5;superior;0.7605633802816901;0.18533007334963325
e5;superior;0.7625754527162978;0.18533007334963325
e5;superior;0.7645875251509054;0.18396909705456302
e5;superior;0.7665995975855131;0.18396909705456302
e5;superior;0.7686116700201208;0.18383060635226178
e5;superior;0.7706237424547284;0.18134469696969696
e5;superior;0.772635814889336;0.18053596614950634
e5;superior;0.7746478873239436;0.18012132524498367
e5;superior;0.7766599597585513;0.18012132524498367
e5;superior;0.778672032193159;0.17891816920943135
e5;superior;0.7806841046277666;0.1788842784693407
e5;superior;0.7826961770623743;0.17876838235294118
e5;superior;0.7847082494969819;0.17607223476297967
e5;superior;0.7867203219315896;0.17370057752110174
e5;superior;0.7887323943661971;0.17299205648720212
e5;superior;0.7907444668008048;0.17093275488069415
e5;superior;0.7927565392354124;0.17093275488069415
e5;superior;0.7947686116700201;0.17033203967227253
e5;superior;0.7967806841046278;0.1681528662420382
e5;superior;0.7987927565392354;0.16666666666666666
e5;superior;0.8028169014084507;0.16666666666666666
e5;superior;0.8048289738430584;0.1629418935392117
e5;superior;0.806841046277666;0.1629418935392117
e5;superior;0.8088531187122736;0.16139116842516607
e5;superior;0.8108651911468813;0.16139116842516607
e5;superior;0.8148893360160966;0.16139116842516607
e5;superior;0.8169014084507042;0.16139116842516607
e5;superior;0.8189134808853119;0.16139116842516607
e5;superior;0.8269617706237424;0.16139116842516607
e5;superior;0.8309859154929577;0.16139116842516607
e5;superior;0.8329979879275654;0.15990730011587487
e5;superior;0.8370221327967807;0.15883925162275678
e5;superior;0.8390342052313883;0.1587362009897221
e5;superior;0.8410462776659959;0.15634328358208954
e5;superior;0.8430583501006036;0.15634328358208954
e5;superior;0.8450704225352113;0.15390252839868085
e5;superior;0.8490945674044266;0.14760405736271423
e5;superior;0.8511066398390342;0.14300202839756593
e5;superior;0.8531187122736419;0.14276094276094276
e5;superior;0.8551307847082495;0.14209472981987992
e5;superior;0.8571428571428571;0.14209472981987992
e5;superior;0.8591549295774648;0.1413907284768212
e5;superior;0.8611670020120724;0.14097929674663162
e5;superior;0.8631790744466801;0.14097929674663162
e5;superior;0.8651911468812877;0.13893376413570274
e5;superior;0.8672032193158954;0.13805253042921203
e5;superior;0.869215291750503;0.1377551020408163
e5;superior;0.8712273641851107;0.13603518693056865
e5;superior;0.8752515090543259;0.13597999374804626
e5;superior;0.8772635814889336;0.134942742185082
e5;superior;0.8792756539235412;0.13254473764027905
e5;superior;0.8812877263581489;0.132486388384755
e5;superior;0.8832997987927566;0.12873900293255133
e5;superior;0.8853118712273642;0.12672811059907835
e5;superior;0.8893360160965795;0.12664756446991404
e5;superior;0.8913480885311871;0.12660760217204917
e5;superior;0.8933601609657947;0.12585034013605442
e5;superior;0.8953722334004024;0.12471973094170404
e5;superior;0.89738430583501;0.124616671313075
e5;superior;0.8993963782696177;0.124616671313075
e5;superior;0.9014084507042254;0.12413410917151566
e5;superior;0.903420523138833;0.1238962472406181
e5;superior;0.9054325955734407;0.12168739859383451
e5;superior;0.9074446680080482;0.1215633423180593
e5;superior;0.9094567404426559;0.1214878244581215
e5;superior;0.9114688128772636;0.1214878244581215
e5;superior;0.9134808853118712;0.1214878244581215
e5;superior;0.9154929577464789;0.12115588547189819
e5;superior;0.9175050301810865;0.12115588547189819
e5;superior;0.9195171026156942;0.12115588547189819
e5;superior;0.9215291750503019;0.12081245054075442
e5;superior;0.9235412474849095;0.1202515064186534
e5;superior;0.9275653923541247;0.11758717230847544
e5;superior;0.9295774647887324;0.11758717230847544
e5;superior;0.93158953722334;0.1170966110268083
e5;superior;0.9356136820925554;0.11657056906492855
e5;superior;0.937625754527163;0.11600697037590242
e5;superior;0.9396378269617707;0.11460122699386503
e5;superior;0.9416498993963782;0.11443148688046648
e5;superior;0.9436619718309859;0.11443148688046648
e5;superior;0.9476861167002012;0.11443148688046648
e5;superior;0.9496981891348089;0.11343427060802691
e5;superior;0.9517102615694165;0.11342925659472422
e5;superior;0.9537223340040242;0.11326164874551971
e5;superior;0.9557344064386318;0.11239943208707998
e5;superior;0.9577464788732394;0.11218477492340326
e5;superior;0.959758551307847;0.11212976022566996
e5;superior;0.9617706237424547;0.11186361513311537
e5;superior;0.9637826961770624;0.11186361513311537
e5;superior;0.96579476861167;0.10973936899862825
